customer_id,signup_month,activity_month,mrr,plan_tier,region
C00758,2023-12,2024-07,72.0,Starter,EMEA
C00758,2023-12,2024-08,72.0,Starter,EMEA
C00758,2023-12,2024-09,72.0,Starter,EMEA
C00758,2023-12,2024-10,72.0,Starter,EMEA
C00758,2023-12,2024-11,72.0,Starter,EMEA
C00758,2023-12,2024-12,72.0,Starter,EMEA
C00759,2023-12,2023-12,50.0,Starter,EMEA
C00759,2023-12,2024-01,60.0,Starter,EMEA
C00760,2023-12,2023-12,50.0,Starter,EMEA
C00760,2023-12,2024-01,42.5,Starter,EMEA
C00760,2023-12,2024-02,42.5,Starter,EMEA
C00760,2023-12,2024-03,42.5,Starter,EMEA
C00760,2023-12,2024-04,42.5,Starter,EMEA
C00760,2023-12,2024-05,42.5,Starter,EMEA
C00760,2023-12,2024-06,42.5,Starter,EMEA
C00760,2023-12,2024-07,42.5,Starter,EMEA
C00760,2023-12,2024-08,42.5,Starter,EMEA
C00760,2023-12,2024-09,51.0,Starter,EMEA
C00760,2023-12,2024-10,61.2,Starter,EMEA
C00760,2023-12,2024-11,61.2,Starter,EMEA
C00760,2023-12,2024-12,61.2,Starter,EMEA
C00761,2023-12,2023-12,200.0,Pro,NA
C00761,2023-12,2024-01,200.0,Pro,NA
C00761,2023-12,2024-02,240.0,Pro,NA
C00761,2023-12,2024-03,288.0,Pro,NA
C00761,2023-12,2024-04,345.6,Pro,NA
C00761,2023-12,2024-05,414.72,Pro,NA
C00761,2023-12,2024-06,414.72,Pro,NA
C00761,2023-12,2024-07,414.72,Pro,NA
C00761,2023-12,2024-08,497.66,Pro,NA
C00761,2023-12,2024-09,497.66,Pro,NA
C00761,2023-12,2024-10,597.2,Pro,NA
C00761,2023-12,2024-11,716.64,Pro,NA
C00761,2023-12,2024-12,716.64,Pro,NA
C00762,2023-12,2023-12,50.0,Starter,EMEA
C00762,2023-12,2024-01,50.0,Starter,EMEA
C00762,2023-12,2024-02,50.0,Starter,EMEA
C00762,2023-12,2024-03,50.0,Starter,EMEA
C00762,2023-12,2024-04,50.0,Starter,EMEA
C00762,2023-12,2024-05,60.0,Starter,EMEA
C00762,2023-12,2024-06,60.0,Starter,EMEA
C00762,2023-12,2024-07,60.0,Starter,EMEA
C00763,2023-12,2023-12,200.0,Pro,EMEA
C00763,2023-12,2024-01,200.0,Pro,EMEA
C00763,2023-12,2024-02,200.0,Pro,EMEA
C00763,2023-12,2024-03,200.0,Pro,EMEA
C00763,2023-12,2024-04,170.0,Pro,EMEA
C00763,2023-12,2024-05,170.0,Pro,EMEA
C00763,2023-12,2024-06,170.0,Pro,EMEA
C00763,2023-12,2024-07,170.0,Pro,EMEA
C00763,2023-12,2024-08,170.0,Pro,EMEA
C00763,2023-12,2024-09,170.0,Pro,EMEA
C00763,2023-12,2024-10,170.0,Pro,EMEA
C00763,2023-12,2024-11,170.0,Pro,EMEA
C00763,2023-12,2024-12,170.0,Pro,EMEA
C00764,2023-12,2023-12,50.0,Starter,LATAM
C00764,2023-12,2024-01,60.0,Starter,LATAM
C00764,2023-12,2024-02,60.0,Starter,LATAM
C00764,2023-12,2024-03,60.0,Starter,LATAM
C00764,2023-12,2024-04,51.0,Starter,LATAM
C00764,2023-12,2024-05,51.0,Starter,LATAM
C00764,2023-12,2024-06,61.2,Starter,LATAM
C00764,2023-12,2024-07,61.2,Starter,LATAM
C00764,2023-12,2024-08,61.2,Starter,LATAM
C00764,2023-12,2024-09,61.2,Starter,LATAM
C00764,2023-12,2024-10,61.2,Starter,LATAM
C00764,2023-12,2024-11,61.2,Starter,LATAM
C00764,2023-12,2024-12,61.2,Starter,LATAM
C00765,2023-12,2023-12,200.0,Pro,EMEA
C00765,2023-12,2024-01,200.0,Pro,EMEA
C00765,2023-12,2024-02,200.0,Pro,EMEA
C00765,2023-12,2024-03,200.0,Pro,EMEA
C00765,2023-12,2024-04,200.0,Pro,EMEA
C00765,2023-12,2024-05,200.0,Pro,EMEA
C00765,2023-12,2024-06,200.0,Pro,EMEA
C00765,2023-12,2024-07,240.0,Pro,EMEA
C00765,2023-12,2024-08,288.0,Pro,EMEA
C00765,2023-12,2024-09,288.0,Pro,EMEA
C00765,2023-12,2024-10,288.0,Pro,EMEA
C00765,2023-12,2024-11,288.0,Pro,EMEA
C00765,2023-12,2024-12,288.0,Pro,EMEA
C00766,2023-12,2023-12,50.0,Starter,APAC
C00767,2023-12,2023-12,200.0,Pro,NA
C00767,2023-12,2024-01,200.0,Pro,NA
C00767,2023-12,2024-02,240.0,Pro,NA
C00767,2023-12,2024-03,240.0,Pro,NA
C00767,2023-12,2024-04,240.0,Pro,NA
C00767,2023-12,2024-05,288.0,Pro,NA
C00767,2023-12,2024-06,345.6,Pro,NA
C00767,2023-12,2024-07,345.6,Pro,NA
C00767,2023-12,2024-08,414.72,Pro,NA
C00767,2023-12,2024-09,414.72,Pro,NA
C00767,2023-12,2024-10,414.72,Pro,NA
C00767,2023-12,2024-11,414.72,Pro,NA
C00767,2023-12,2024-12,414.72,Pro,NA
C00768,2023-12,2023-12,800.0,Enterprise,EMEA
C00768,2023-12,2024-01,800.0,Enterprise,EMEA
C00768,2023-12,2024-02,800.0,Enterprise,EMEA
C00768,2023-12,2024-03,800.0,Enterprise,EMEA
C00768,2023-12,2024-04,800.0,Enterprise,EMEA
C00768,2023-12,2024-05,960.0,Enterprise,EMEA
C00768,2023-12,2024-06,960.0,Enterprise,EMEA
C00769,2023-12,2023-12,50.0,Starter,NA
C00769,2023-12,2024-01,60.0,Starter,NA
C00769,2023-12,2024-02,60.0,Starter,NA
C00769,2023-12,2024-03,51.0,Starter,NA
C00769,2023-12,2024-04,51.0,Starter,NA
C00769,2023-12,2024-05,51.0,Starter,NA
C00769,2023-12,2024-06,51.0,Starter,NA
C00769,2023-12,2024-07,51.0,Starter,NA
C00769,2023-12,2024-08,51.0,Starter,NA
C00769,2023-12,2024-09,51.0,Starter,NA
C00769,2023-12,2024-10,51.0,Starter,NA
C00769,2023-12,2024-11,51.0,Starter,NA
C00769,2023-12,2024-12,51.0,Starter,NA
C00770,2023-12,2023-12,200.0,Pro,NA
C00770,2023-12,2024-01,200.0,Pro,NA
C00770,2023-12,2024-02,200.0,Pro,NA
C00770,2023-12,2024-03,200.0,Pro,NA
C00770,2023-12,2024-04,200.0,Pro,NA
C00770,2023-12,2024-05,200.0,Pro,NA
C00770,2023-12,2024-06,200.0,Pro,NA
C00770,2023-12,2024-07,200.0,Pro,NA
C00770,2023-12,2024-08,200.0,Pro,NA
C00770,2023-12,2024-09,200.0,Pro,NA
C00770,2023-12,2024-10,200.0,Pro,NA
C00770,2023-12,2024-11,200.0,Pro,NA
C00770,2023-12,2024-12,200.0,Pro,NA
C00771,2023-12,2023-12,200.0,Pro,EMEA
C00771,2023-12,2024-01,200.0,Pro,EMEA
C00771,2023-12,2024-02,240.0,Pro,EMEA
C00771,2023-12,2024-03,240.0,Pro,EMEA
C00771,2023-12,2024-04,240.0,Pro,EMEA
C00771,2023-12,2024-05,240.0,Pro,EMEA
C00771,2023-12,2024-06,240.0,Pro,EMEA
C00771,2023-12,2024-07,288.0,Pro,EMEA
C00771,2023-12,2024-08,288.0,Pro,EMEA
C00771,2023-12,2024-09,345.6,Pro,EMEA
C00771,2023-12,2024-10,345.6,Pro,EMEA
C00771,2023-12,2024-11,345.6,Pro,EMEA
C00771,2023-12,2024-12,345.6,Pro,EMEA
C00772,2023-12,2023-12,200.0,Pro,NA
C00772,2023-12,2024-01,200.0,Pro,NA
C00772,2023-12,2024-02,200.0,Pro,NA
C00772,2023-12,2024-03,200.0,Pro,NA
C00772,2023-12,2024-04,200.0,Pro,NA
C00772,2023-12,2024-05,200.0,Pro,NA
C00772,2023-12,2024-06,200.0,Pro,NA
C00772,2023-12,2024-07,200.0,Pro,NA
C00772,2023-12,2024-08,200.0,Pro,NA
C00772,2023-12,2024-09,200.0,Pro,NA
C00772,2023-12,2024-10,200.0,Pro,NA
C00772,2023-12,2024-11,200.0,Pro,NA
C00772,2023-12,2024-12,200.0,Pro,NA
C00773,2023-12,2023-12,800.0,Enterprise,EMEA
C00773,2023-12,2024-01,960.0,Enterprise,EMEA
C00774,2023-12,2023-12,50.0,Starter,EMEA
C00774,2023-12,2024-01,50.0,Starter,EMEA
C00774,2023-12,2024-02,50.0,Starter,EMEA
C00774,2023-12,2024-03,50.0,Starter,EMEA
C00774,2023-12,2024-04,50.0,Starter,EMEA
C00774,2023-12,2024-05,50.0,Starter,EMEA
C00774,2023-12,2024-06,50.0,Starter,EMEA
C00774,2023-12,2024-07,50.0,Starter,EMEA
C00774,2023-12,2024-08,50.0,Starter,EMEA
C00774,2023-12,2024-09,50.0,Starter,EMEA
C00774,2023-12,2024-10,50.0,Starter,EMEA
C00774,2023-12,2024-11,50.0,Starter,EMEA
C00774,2023-12,2024-12,50.0,Starter,EMEA
C00775,2023-12,2023-12,800.0,Enterprise,EMEA
C00775,2023-12,2024-01,800.0,Enterprise,EMEA
C00775,2023-12,2024-02,800.0,Enterprise,EMEA
C00776,2023-12,2023-12,50.0,Starter,NA
C00776,2023-12,2024-01,50.0,Starter,NA
C00776,2023-12,2024-02,50.0,Starter,NA
C00776,2023-12,2024-03,60.0,Starter,NA
C00776,2023-12,2024-04,72.0,Starter,NA
C00776,2023-12,2024-05,72.0,Starter,NA
C00776,2023-12,2024-06,72.0,Starter,NA
C00776,2023-12,2024-07,72.0,Starter,NA
C00776,2023-12,2024-08,72.0,Starter,NA
C00776,2023-12,2024-09,72.0,Starter,NA
C00776,2023-12,2024-10,86.4,Starter,NA
C00776,2023-12,2024-11,86.4,Starter,NA
C00776,2023-12,2024-12,86.4,Starter,NA
C00777,2023-12,2023-12,50.0,Starter,LATAM
C00777,2023-12,2024-01,50.0,Starter,LATAM
C00777,2023-12,2024-02,50.0,Starter,LATAM
C00777,2023-12,2024-03,50.0,Starter,LATAM
C00777,2023-12,2024-04,50.0,Starter,LATAM
C00777,2023-12,2024-05,50.0,Starter,LATAM
C00777,2023-12,2024-06,50.0,Starter,LATAM
C00777,2023-12,2024-07,50.0,Starter,LATAM
C00777,2023-12,2024-08,50.0,Starter,LATAM
C00777,2023-12,2024-09,50.0,Starter,LATAM
C00777,2023-12,2024-10,50.0,Starter,LATAM
C00777,2023-12,2024-11,50.0,Starter,LATAM
C00777,2023-12,2024-12,60.0,Starter,LATAM
C00778,2023-12,2023-12,200.0,Pro,EMEA
C00778,2023-12,2024-01,200.0,Pro,EMEA
C00778,2023-12,2024-02,200.0,Pro,EMEA
C00778,2023-12,2024-03,240.0,Pro,EMEA
C00779,2023-12,2023-12,50.0,Starter,NA
C00779,2023-12,2024-01,50.0,Starter,NA
C00779,2023-12,2024-02,50.0,Starter,NA
C00779,2023-12,2024-03,50.0,Starter,NA
C00779,2023-12,2024-04,50.0,Starter,NA
C00779,2023-12,2024-05,50.0,Starter,NA
C00779,2023-12,2024-06,50.0,Starter,NA
C00779,2023-12,2024-07,50.0,Starter,NA
C00779,2023-12,2024-08,60.0,Starter,NA
C00779,2023-12,2024-09,60.0,Starter,NA
C00779,2023-12,2024-10,60.0,Starter,NA
C00779,2023-12,2024-11,60.0,Starter,NA
C00779,2023-12,2024-12,60.0,Starter,NA
C00780,2023-12,2023-12,200.0,Pro,EMEA
C00780,2023-12,2024-01,200.0,Pro,EMEA
C00780,2023-12,2024-02,200.0,Pro,EMEA
C00780,2023-12,2024-03,200.0,Pro,EMEA
C00780,2023-12,2024-04,240.0,Pro,EMEA
C00780,2023-12,2024-05,240.0,Pro,EMEA
C00780,2023-12,2024-06,240.0,Pro,EMEA
C00780,2023-12,2024-07,240.0,Pro,EMEA
C00780,2023-12,2024-08,288.0,Pro,EMEA
C00780,2023-12,2024-09,244.8,Pro,EMEA
C00780,2023-12,2024-10,244.8,Pro,EMEA
C00780,2023-12,2024-11,244.8,Pro,EMEA
C00780,2023-12,2024-12,244.8,Pro,EMEA
C00781,2023-12,2023-12,50.0,Starter,NA
C00781,2023-12,2024-01,60.0,Starter,NA
C00781,2023-12,2024-02,72.0,Starter,NA
C00781,2023-12,2024-03,86.4,Starter,NA
C00781,2023-12,2024-04,86.4,Starter,NA
C00781,2023-12,2024-05,86.4,Starter,NA
C00781,2023-12,2024-06,86.4,Starter,NA
C00781,2023-12,2024-07,86.4,Starter,NA
C00781,2023-12,2024-08,103.68,Starter,NA
C00781,2023-12,2024-09,103.68,Starter,NA
C00781,2023-12,2024-10,103.68,Starter,NA
C00781,2023-12,2024-11,124.42,Starter,NA
C00781,2023-12,2024-12,124.42,Starter,NA
C00782,2023-12,2023-12,200.0,Pro,EMEA
C00782,2023-12,2024-01,240.0,Pro,EMEA
C00782,2023-12,2024-02,240.0,Pro,EMEA
C00782,2023-12,2024-03,288.0,Pro,EMEA
C00782,2023-12,2024-04,288.0,Pro,EMEA
C00782,2023-12,2024-05,288.0,Pro,EMEA
C00782,2023-12,2024-06,288.0,Pro,EMEA
C00782,2023-12,2024-07,288.0,Pro,EMEA
C00782,2023-12,2024-08,345.6,Pro,EMEA
C00782,2023-12,2024-09,293.76,Pro,EMEA
C00782,2023-12,2024-10,293.76,Pro,EMEA
C00782,2023-12,2024-11,293.76,Pro,EMEA
C00782,2023-12,2024-12,293.76,Pro,EMEA
C00783,2023-12,2023-12,200.0,Pro,APAC
C00783,2023-12,2024-01,200.0,Pro,APAC
C00783,2023-12,2024-02,200.0,Pro,APAC
C00783,2023-12,2024-03,200.0,Pro,APAC
C00783,2023-12,2024-04,200.0,Pro,APAC
C00783,2023-12,2024-05,200.0,Pro,APAC
C00783,2023-12,2024-06,200.0,Pro,APAC
C00783,2023-12,2024-07,200.0,Pro,APAC
C00783,2023-12,2024-08,240.0,Pro,APAC
C00783,2023-12,2024-09,288.0,Pro,APAC
C00783,2023-12,2024-10,288.0,Pro,APAC
C00783,2023-12,2024-11,288.0,Pro,APAC
C00783,2023-12,2024-12,244.8,Pro,APAC
C00784,2023-12,2023-12,50.0,Starter,LATAM
C00784,2023-12,2024-01,50.0,Starter,LATAM
C00784,2023-12,2024-02,50.0,Starter,LATAM
C00784,2023-12,2024-03,60.0,Starter,LATAM
C00784,2023-12,2024-04,60.0,Starter,LATAM
C00784,2023-12,2024-05,60.0,Starter,LATAM
C00784,2023-12,2024-06,60.0,Starter,LATAM
C00785,2023-12,2023-12,200.0,Pro,NA
C00786,2023-12,2023-12,200.0,Pro,NA
C00786,2023-12,2024-01,200.0,Pro,NA
C00787,2023-12,2023-12,50.0,Starter,NA
C00787,2023-12,2024-01,50.0,Starter,NA
C00787,2023-12,2024-02,50.0,Starter,NA
C00787,2023-12,2024-03,50.0,Starter,NA
C00787,2023-12,2024-04,60.0,Starter,NA
C00787,2023-12,2024-05,60.0,Starter,NA
C00787,2023-12,2024-06,60.0,Starter,NA
C00787,2023-12,2024-07,60.0,Starter,NA
C00787,2023-12,2024-08,60.0,Starter,NA
C00787,2023-12,2024-09,60.0,Starter,NA
C00787,2023-12,2024-10,60.0,Starter,NA
C00787,2023-12,2024-11,60.0,Starter,NA
C00787,2023-12,2024-12,60.0,Starter,NA
C00788,2023-12,2023-12,800.0,Enterprise,APAC
C00788,2023-12,2024-01,960.0,Enterprise,APAC
C00788,2023-12,2024-02,1152.0,Enterprise,APAC
C00788,2023-12,2024-03,1152.0,Enterprise,APAC
C00788,2023-12,2024-04,1152.0,Enterprise,APAC
C00788,2023-12,2024-05,1152.0,Enterprise,APAC
C00788,2023-12,2024-06,1152.0,Enterprise,APAC
C00788,2023-12,2024-07,1152.0,Enterprise,APAC
C00788,2023-12,2024-08,1152.0,Enterprise,APAC
C00788,2023-12,2024-09,1152.0,Enterprise,APAC
C00788,2023-12,2024-10,1152.0,Enterprise,APAC
C00788,2023-12,2024-11,1152.0,Enterprise,APAC
C00788,2023-12,2024-12,1152.0,Enterprise,APAC
C00789,2023-12,2023-12,50.0,Starter,APAC
C00789,2023-12,2024-01,50.0,Starter,APAC
C00789,2023-12,2024-02,50.0,Starter,APAC
C00789,2023-12,2024-03,50.0,Starter,APAC
C00789,2023-12,2024-04,50.0,Starter,APAC
C00789,2023-12,2024-05,50.0,Starter,APAC
C00789,2023-12,2024-06,50.0,Starter,APAC
C00789,2023-12,2024-07,50.0,Starter,APAC
C00789,2023-12,2024-08,50.0,Starter,APAC
C00789,2023-12,2024-09,50.0,Starter,APAC
C00789,2023-12,2024-10,42.5,Starter,APAC
C00789,2023-12,2024-11,42.5,Starter,APAC
C00789,2023-12,2024-12,51.0,Starter,APAC
C00790,2023-12,2023-12,800.0,Enterprise,EMEA
C00790,2023-12,2024-01,800.0,Enterprise,EMEA
C00790,2023-12,2024-02,800.0,Enterprise,EMEA
C00790,2023-12,2024-03,800.0,Enterprise,EMEA
C00790,2023-12,2024-04,800.0,Enterprise,EMEA
C00790,2023-12,2024-05,800.0,Enterprise,EMEA
C00790,2023-12,2024-06,800.0,Enterprise,EMEA
C00790,2023-12,2024-07,800.0,Enterprise,EMEA
C00790,2023-12,2024-08,800.0,Enterprise,EMEA
C00790,2023-12,2024-09,800.0,Enterprise,EMEA
C00791,2023-12,2023-12,50.0,Starter,NA
C00791,2023-12,2024-01,50.0,Starter,NA
C00791,2023-12,2024-02,50.0,Starter,NA
C00791,2023-12,2024-03,60.0,Starter,NA
C00791,2023-12,2024-04,60.0,Starter,NA
C00791,2023-12,2024-05,60.0,Starter,NA
C00791,2023-12,2024-06,60.0,Starter,NA
C00791,2023-12,2024-07,72.0,Starter,NA
C00791,2023-12,2024-08,72.0,Starter,NA
C00791,2023-12,2024-09,72.0,Starter,NA
C00791,2023-12,2024-10,72.0,Starter,NA
C00791,2023-12,2024-11,72.0,Starter,NA
C00791,2023-12,2024-12,72.0,Starter,NA
C00792,2023-12,2023-12,50.0,Starter,EMEA
C00792,2023-12,2024-01,60.0,Starter,EMEA
C00792,2023-12,2024-02,60.0,Starter,EMEA
C00792,2023-12,2024-03,60.0,Starter,EMEA
C00792,2023-12,2024-04,60.0,Starter,EMEA
C00792,2023-12,2024-05,60.0,Starter,EMEA
C00792,2023-12,2024-06,60.0,Starter,EMEA
C00792,2023-12,2024-07,60.0,Starter,EMEA
C00792,2023-12,2024-08,60.0,Starter,EMEA
C00792,2023-12,2024-09,60.0,Starter,EMEA
C00792,2023-12,2024-10,72.0,Starter,EMEA
C00792,2023-12,2024-11,72.0,Starter,EMEA
C00792,2023-12,2024-12,72.0,Starter,EMEA
C00793,2023-12,2023-12,200.0,Pro,NA
C00793,2023-12,2024-01,200.0,Pro,NA
C00793,2023-12,2024-02,240.0,Pro,NA
C00793,2023-12,2024-03,240.0,Pro,NA
C00793,2023-12,2024-04,240.0,Pro,NA
C00793,2023-12,2024-05,240.0,Pro,NA
C00793,2023-12,2024-06,288.0,Pro,NA
C00793,2023-12,2024-07,288.0,Pro,NA
C00793,2023-12,2024-08,288.0,Pro,NA
C00793,2023-12,2024-09,288.0,Pro,NA
C00793,2023-12,2024-10,288.0,Pro,NA
C00793,2023-12,2024-11,345.6,Pro,NA
C00793,2023-12,2024-12,345.6,Pro,NA
C00794,2023-12,2023-12,50.0,Starter,NA
C00794,2023-12,2024-01,50.0,Starter,NA
C00794,2023-12,2024-02,50.0,Starter,NA
C00794,2023-12,2024-03,50.0,Starter,NA
C00794,2023-12,2024-04,50.0,Starter,NA
C00794,2023-12,2024-05,60.0,Starter,NA
C00794,2023-12,2024-06,60.0,Starter,NA
C00794,2023-12,2024-07,60.0,Starter,NA
C00794,2023-12,2024-08,60.0,Starter,NA
C00794,2023-12,2024-09,60.0,Starter,NA
C00794,2023-12,2024-10,60.0,Starter,NA
C00794,2023-12,2024-11,60.0,Starter,NA
C00794,2023-12,2024-12,60.0,Starter,NA
C00795,2023-12,2023-12,50.0,Starter,NA
C00795,2023-12,2024-01,60.0,Starter,NA
C00795,2023-12,2024-02,72.0,Starter,NA
C00795,2023-12,2024-03,72.0,Starter,NA
C00795,2023-12,2024-04,72.0,Starter,NA
C00795,2023-12,2024-05,86.4,Starter,NA
C00795,2023-12,2024-06,86.4,Starter,NA
C00795,2023-12,2024-07,86.4,Starter,NA
C00795,2023-12,2024-08,86.4,Starter,NA
C00795,2023-12,2024-09,86.4,Starter,NA
C00795,2023-12,2024-10,86.4,Starter,NA
C00795,2023-12,2024-11,86.4,Starter,NA
C00795,2023-12,2024-12,86.4,Starter,NA
C00796,2023-12,2023-12,200.0,Pro,NA
C00796,2023-12,2024-01,200.0,Pro,NA
C00796,2023-12,2024-02,240.0,Pro,NA
C00796,2023-12,2024-03,288.0,Pro,NA
C00796,2023-12,2024-04,288.0,Pro,NA
C00796,2023-12,2024-05,288.0,Pro,NA
C00796,2023-12,2024-06,288.0,Pro,NA
C00796,2023-12,2024-07,288.0,Pro,NA
C00796,2023-12,2024-08,244.8,Pro,NA
C00796,2023-12,2024-09,244.8,Pro,NA
C00796,2023-12,2024-10,244.8,Pro,NA
C00796,2023-12,2024-11,293.76,Pro,NA
C00796,2023-12,2024-12,293.76,Pro,NA
C00797,2023-12,2023-12,50.0,Starter,APAC
C00797,2023-12,2024-01,50.0,Starter,APAC
C00797,2023-12,2024-02,50.0,Starter,APAC
C00797,2023-12,2024-03,50.0,Starter,APAC
C00797,2023-12,2024-04,60.0,Starter,APAC
C00797,2023-12,2024-05,72.0,Starter,APAC
C00797,2023-12,2024-06,72.0,Starter,APAC
C00797,2023-12,2024-07,72.0,Starter,APAC
C00797,2023-12,2024-08,72.0,Starter,APAC
C00797,2023-12,2024-09,86.4,Starter,APAC
C00797,2023-12,2024-10,86.4,Starter,APAC
C00797,2023-12,2024-11,86.4,Starter,APAC
C00797,2023-12,2024-12,86.4,Starter,APAC
C00798,2023-12,2023-12,50.0,Starter,NA
C00798,2023-12,2024-01,50.0,Starter,NA
C00798,2023-12,2024-02,50.0,Starter,NA
C00798,2023-12,2024-03,60.0,Starter,NA
C00798,2023-12,2024-04,51.0,Starter,NA
C00798,2023-12,2024-05,51.0,Starter,NA
C00798,2023-12,2024-06,51.0,Starter,NA
C00798,2023-12,2024-07,61.2,Starter,NA
C00798,2023-12,2024-08,61.2,Starter,NA
C00798,2023-12,2024-09,73.44,Starter,NA
C00798,2023-12,2024-10,73.44,Starter,NA
C00798,2023-12,2024-11,73.44,Starter,NA
C00798,2023-12,2024-12,88.13,Starter,NA
C00799,2023-12,2023-12,800.0,Enterprise,EMEA
C00799,2023-12,2024-01,800.0,Enterprise,EMEA
C00799,2023-12,2024-02,800.0,Enterprise,EMEA
C00799,2023-12,2024-03,800.0,Enterprise,EMEA
C00799,2023-12,2024-04,800.0,Enterprise,EMEA
C00799,2023-12,2024-05,800.0,Enterprise,EMEA
C00799,2023-12,2024-06,960.0,Enterprise,EMEA
C00799,2023-12,2024-07,1152.0,Enterprise,EMEA
C00799,2023-12,2024-08,1382.4,Enterprise,EMEA
C00799,2023-12,2024-09,1382.4,Enterprise,EMEA
C00799,2023-12,2024-10,1175.04,Enterprise,EMEA
C00800,2023-12,2023-12,200.0,Pro,NA
C00800,2023-12,2024-01,200.0,Pro,NA
C00800,2023-12,2024-02,200.0,Pro,NA
C00800,2023-12,2024-03,200.0,Pro,NA
C00800,2023-12,2024-04,200.0,Pro,NA
C00800,2023-12,2024-05,200.0,Pro,NA
C00800,2023-12,2024-06,200.0,Pro,NA
C00800,2023-12,2024-07,240.0,Pro,NA
C00800,2023-12,2024-08,240.0,Pro,NA
C00800,2023-12,2024-09,240.0,Pro,NA
C00800,2023-12,2024-10,240.0,Pro,NA
C00800,2023-12,2024-11,240.0,Pro,NA
C00800,2023-12,2024-12,240.0,Pro,NA
C00801,2023-12,2023-12,50.0,Starter,NA
C00801,2023-12,2024-01,60.0,Starter,NA
C00801,2023-12,2024-02,60.0,Starter,NA
C00801,2023-12,2024-03,60.0,Starter,NA
C00801,2023-12,2024-04,72.0,Starter,NA
C00801,2023-12,2024-05,86.4,Starter,NA
C00801,2023-12,2024-06,86.4,Starter,NA
C00801,2023-12,2024-07,86.4,Starter,NA
C00801,2023-12,2024-08,86.4,Starter,NA
C00801,2023-12,2024-09,86.4,Starter,NA
C00802,2023-12,2023-12,800.0,Enterprise,NA
C00802,2023-12,2024-01,800.0,Enterprise,NA
C00802,2023-12,2024-02,800.0,Enterprise,NA
C00802,2023-12,2024-03,800.0,Enterprise,NA
C00802,2023-12,2024-04,800.0,Enterprise,NA
C00802,2023-12,2024-05,800.0,Enterprise,NA
C00802,2023-12,2024-06,960.0,Enterprise,NA
C00802,2023-12,2024-07,816.0,Enterprise,NA
C00802,2023-12,2024-08,979.2,Enterprise,NA
C00803,2023-12,2023-12,200.0,Pro,EMEA
C00803,2023-12,2024-01,200.0,Pro,EMEA
C00803,2023-12,2024-02,240.0,Pro,EMEA
C00803,2023-12,2024-03,288.0,Pro,EMEA
C00803,2023-12,2024-04,345.6,Pro,EMEA
C00803,2023-12,2024-05,345.6,Pro,EMEA
C00803,2023-12,2024-06,414.72,Pro,EMEA
C00803,2023-12,2024-07,414.72,Pro,EMEA
C00803,2023-12,2024-08,414.72,Pro,EMEA
C00803,2023-12,2024-09,414.72,Pro,EMEA
C00803,2023-12,2024-10,414.72,Pro,EMEA
C00803,2023-12,2024-11,414.72,Pro,EMEA
C00803,2023-12,2024-12,414.72,Pro,EMEA
C00804,2023-12,2023-12,200.0,Pro,NA
C00805,2023-12,2023-12,200.0,Pro,NA
C00805,2023-12,2024-01,200.0,Pro,NA
C00805,2023-12,2024-02,240.0,Pro,NA
C00805,2023-12,2024-03,240.0,Pro,NA
C00805,2023-12,2024-04,240.0,Pro,NA
C00805,2023-12,2024-05,240.0,Pro,NA
C00805,2023-12,2024-06,240.0,Pro,NA
C00805,2023-12,2024-07,240.0,Pro,NA
C00805,2023-12,2024-08,240.0,Pro,NA
C00805,2023-12,2024-09,240.0,Pro,NA
C00805,2023-12,2024-10,288.0,Pro,NA
C00805,2023-12,2024-11,345.6,Pro,NA
C00805,2023-12,2024-12,345.6,Pro,NA
C00806,2023-12,2023-12,200.0,Pro,LATAM
C00806,2023-12,2024-01,200.0,Pro,LATAM
C00806,2023-12,2024-02,170.0,Pro,LATAM
C00806,2023-12,2024-03,170.0,Pro,LATAM
C00806,2023-12,2024-04,170.0,Pro,LATAM
C00806,2023-12,2024-05,204.0,Pro,LATAM
C00806,2023-12,2024-06,244.8,Pro,LATAM
C00806,2023-12,2024-07,244.8,Pro,LATAM
C00806,2023-12,2024-08,244.8,Pro,LATAM
C00806,2023-12,2024-09,244.8,Pro,LATAM
C00806,2023-12,2024-10,293.76,Pro,LATAM
C00806,2023-12,2024-11,293.76,Pro,LATAM
C00806,2023-12,2024-12,293.76,Pro,LATAM
C00807,2023-12,2023-12,200.0,Pro,APAC
C00807,2023-12,2024-01,200.0,Pro,APAC
C00807,2023-12,2024-02,240.0,Pro,APAC
C00808,2023-12,2023-12,50.0,Starter,NA
C00808,2023-12,2024-01,50.0,Starter,NA
C00808,2023-12,2024-02,50.0,Starter,NA
C00808,2023-12,2024-03,50.0,Starter,NA
C00808,2023-12,2024-04,50.0,Starter,NA
C00808,2023-12,2024-05,50.0,Starter,NA
C00808,2023-12,2024-06,50.0,Starter,NA
C00808,2023-12,2024-07,50.0,Starter,NA
C00808,2023-12,2024-08,50.0,Starter,NA
C00808,2023-12,2024-09,50.0,Starter,NA
C00809,2023-12,2023-12,50.0,Starter,APAC
C00809,2023-12,2024-01,50.0,Starter,APAC
C00809,2023-12,2024-02,50.0,Starter,APAC
C00809,2023-12,2024-03,50.0,Starter,APAC
C00809,2023-12,2024-04,60.0,Starter,APAC
C00809,2023-12,2024-05,60.0,Starter,APAC
C00809,2023-12,2024-06,51.0,Starter,APAC
C00809,2023-12,2024-07,61.2,Starter,APAC
